ID_ECG,TYPE_ANN,RHYTHM
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,A,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,V,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
ltafdb22,N,(N
