ID_ECG,TYPE_ANN,RHYTHM
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
ltafdb07,N,(N
